TransactionID,UserID,Timestamp,Merchant,CardType,IsForeignTransaction,IsOnline,Location,PrevTime,TravelDistanceKM,TimeDeltaHrs,Amount,SuspiciousJump,AvgAmountBefore,PrevAmount,AmountDiff,IsFraud
T0041,U043,2025-06-28 10:39:11,Apple Store,Mastercard,No,No,"Lagos, NG",2025-06-28 02:26:28,0.0,8.211944444444445,122.71,0,113.8375,109.42,8.872499999999988,0
T0771,U043,2025-06-28 12:31:42,Gucci,Visa,No,Yes,"San Francisco, USA",2025-06-28 10:39:11,12571.44034444796,1.8752777777777778,55.19,1,115.612,122.71,-60.422,1
T0591,U043,2025-06-28 12:47:01,Gucci,Visa,No,Yes,"Tokyo, JP",2025-06-28 12:31:42,8289.537582643976,0.25527777777777777,96.3,1,105.54166666666667,55.19,-9.241666666666674,1
T0220,U043,2025-06-30 04:12:51,Tokopedia,Visa,No,No,"Tokyo, JP",2025-06-28 12:47:01,0.0,39.43055555555556,38.11,0,104.22142857142856,96.3,-66.11142857142856,0
T0793,U043,2025-06-30 07:49:44,CryptoExchange,Mastercard,No,Yes,"Berlin, DE",2025-06-30 04:12:51,8938.340916731124,3.6147222222222224,42.52,0,95.9575,38.11,-53.43749999999999,1
T0092,U043,2025-06-30 22:12:46,Tokopedia,Amex,No,No,"New York, USA",2025-06-30 07:49:44,6402.432651945027,14.383888888888889,55.71,0,90.02,42.52,-34.309999999999995,0
T0348,U043,2025-07-01 07:28:07,Gojek,Mastercard,No,Yes,"Paris, FR",2025-06-30 22:12:46,5852.935291766765,9.255833333333333,119.32,0,86.589,55.71,32.730999999999995,0
T0224,U043,2025-07-02 10:54:34,Uniqlo,Amex,No,Yes,"Tokyo, JP",2025-07-01 07:28:07,9735.661095604704,27.440833333333334,119.08,0,89.56454545454545,119.32,29.515454545454546,0
T0114,U043,2025-07-02 16:03:28,eBay,Mastercard,No,Yes,"Bangkok, TH",2025-07-02 10:54:34,4603.819361558514,5.148333333333333,69.85,0,92.02416666666666,119.08,-22.174166666666665,0
T0716,U043,2025-07-02 16:30:57,Gojek,Visa,No,Yes,"Bangkok, TH",2025-07-02 16:03:28,0.0,0.45805555555555555,97.88,0,90.31846153846153,69.85,7.561538461538461,0
T0908,U043,2025-07-02 22:37:09,CryptoExchange,Visa,No,Yes,"London, UK",2025-07-02 16:30:57,9542.556793850961,6.1033333333333335,80.78,0,90.85857142857142,97.88,-10.078571428571422,1
T0895,U043,2025-07-03 14:23:13,Tokopedia,Visa,No,Yes,"Berlin, DE",2025-07-02 22:37:09,934.5233499288536,15.767777777777777,100.37,0,90.18666666666667,80.78,10.183333333333337,0
T0581,U043,2025-07-03 17:14:16,Alfamart,Amex,No,No,"Berlin, DE",2025-07-03 14:23:13,0.0,2.8508333333333336,206.81,0,90.823125,100.37,115.986875,0
T0255,U043,2025-07-03 21:34:27,Tokopedia,Amex,No,Yes,"London, UK",2025-07-03 17:14:16,934.5233499288536,4.336388888888889,33.76,0,97.64588235294117,206.81,-63.885882352941174,0
T0656,U043,2025-07-03 22:41:27,Gojek,Mastercard,No,No,"Lagos, NG",2025-07-03 21:34:27,4997.572739589512,1.1166666666666667,20.71,1,94.09666666666666,33.76,-73.38666666666666,0
T0203,U043,2025-07-04 11:23:40,Alfamart,Mastercard,No,Yes,"London, UK",2025-07-03 22:41:27,4997.572739589512,12.703611111111112,32.96,0,90.23421052631579,20.71,-57.27421052631579,0
T0963,U043,2025-07-04 12:07:24,Tokopedia,Amex,No,No,"Singapore, SG",2025-07-04 11:23:40,10852.378097437935,0.7288888888888889,249.27,1,87.3705,32.96,161.8995,1
T0420,U043,2025-07-04 20:22:57,Amazon,Mastercard,Yes,No,"New York, USA",2025-07-04 12:07:24,15340.582979641784,8.259166666666667,236.82,0,95.08,249.27,141.74,0
T0955,U043,2025-07-05 08:42:36,eBay,Visa,Yes,No,"San Francisco, USA",2025-07-04 20:22:57,4139.145472017721,12.3275,28.29,0,101.52272727272727,236.82,-73.23272727272726,0
T0341,U044,2025-06-26 22:15:52,CryptoExchange,Amex,No,No,"Jakarta, ID",,0.0,9999.0,7.38,0,98.33869565217391,,-90.95869565217392,0
T0138,U044,2025-06-27 04:12:56,Gucci,Visa,No,Yes,"San Francisco, USA",2025-06-26 22:15:52,13950.15214468721,5.9511111111111115,1.67,0,7.38,7.38,-5.71,0
T0350,U044,2025-06-27 19:59:19,Gucci,Mastercard,Yes,Yes,"San Francisco, USA",2025-06-27 04:12:56,0.0,15.773055555555555,209.94,0,4.525,1.67,205.415,0
T0801,U044,2025-06-29 08:07:15,Uniqlo,Amex,No,Yes,"Lagos, NG",2025-06-27 19:59:19,12571.44034444796,36.132222222222225,68.99,0,72.99666666666667,209.94,-4.006666666666675,0
T0428,U044,2025-06-29 20:42:02,Amazon,Visa,No,Yes,"Jakarta, ID",2025-06-29 08:07:15,11578.709334103485,12.579722222222221,104.76,0,71.995,68.99,32.765,0
T0211,U044,2025-06-29 23:19:15,Tokopedia,Visa,No,Yes,"Paris, FR",2025-06-29 20:42:02,11586.603455109405,2.620277777777778,1.56,0,78.548,104.76,-76.988,0
T0432,U044,2025-06-30 12:02:53,Gojek,Amex,No,Yes,"San Francisco, USA",2025-06-29 23:19:15,8976.175546130607,12.727222222222222,46.98,0,65.71666666666667,1.56,-18.73666666666667,0
T0698,U044,2025-06-30 13:11:10,Gucci,Amex,No,No,"London, UK",2025-06-30 12:02:53,8638.72956195674,1.1380555555555556,168.51,1,63.040000000000006,46.98,105.46999999999998,0
T0069,U044,2025-07-01 00:19:37,Gucci,Amex,No,Yes,"Singapore, SG",2025-06-30 13:11:10,10852.378097437935,11.140833333333333,37.74,0,76.22375,168.51,-38.48374999999999,0
T0174,U044,2025-07-01 02:28:52,Gucci,Amex,No,No,"New York, USA",2025-07-01 00:19:37,15340.582979641784,2.154166666666667,108.92,0,71.94777777777777,37.74,36.97222222222223,0
T0696,U044,2025-07-01 09:47:15,Uniqlo,Mastercard,Yes,Yes,"Singapore, SG",2025-07-01 02:28:52,15340.582979641784,7.306388888888889,17.87,0,75.64500000000001,108.92,-57.775000000000006,0
T0845,U044,2025-07-02 15:52:41,Uniqlo,Visa,No,Yes,"Singapore, SG",2025-07-01 09:47:15,0.0,30.090555555555557,2.75,0,70.39272727272727,17.87,-67.64272727272727,0
T0733,U044,2025-07-02 20:38:52,Gojek,Visa,Yes,Yes,"Lagos, NG",2025-07-02 15:52:41,11155.654728586675,4.769722222222223,143.74,0,64.75583333333333,2.75,78.98416666666668,0
T0183,U044,2025-07-04 01:39:06,Gucci,Mastercard,No,No,"San Francisco, USA",2025-07-02 20:38:52,12571.44034444796,29.003888888888888,39.36,0,70.83153846153846,143.74,-31.471538461538458,0
T0061,U044,2025-07-04 02:20:51,eBay,Visa,Yes,No,"London, UK",2025-07-04 01:39:06,8638.72956195674,0.6958333333333333,147.39,1,68.58357142857143,39.36,78.80642857142855,1
T0261,U044,2025-07-04 02:50:10,Uniqlo,Amex,No,No,"Berlin, DE",2025-07-04 02:20:51,934.5233499288536,0.4886111111111111,13.59,0,73.83733333333333,147.39,-60.24733333333333,0
T0226,U044,2025-07-04 03:01:19,Uniqlo,Amex,No,Yes,"Bangkok, TH",2025-07-04 02:50:10,8611.216556385998,0.18583333333333332,10.22,1,70.071875,13.59,-59.85187500000001,1
T0381,U044,2025-07-05 05:51:42,Gucci,Mastercard,Yes,Yes,"Berlin, DE",2025-07-04 03:01:19,8611.216556385998,26.83972222222222,99.92,0,66.55117647058823,10.22,33.36882352941177,1
T0644,U044,2025-07-05 17:19:49,Uniqlo,Visa,No,No,"New York, USA",2025-07-05 05:51:42,6402.432651945027,11.46861111111111,50.73,0,68.405,99.92,-17.675000000000004,0
T0321,U045,2025-06-25 23:14:11,Starbucks,Mastercard,No,Yes,"New York, USA",,0.0,9999.0,7.32,0,67.47473684210526,,-60.15473684210526,0
T0824,U045,2025-06-26 16:35:45,Gucci,Visa,No,Yes,"Berlin, DE",2025-06-25 23:14:11,6402.432651945027,17.359444444444446,63.88,0,7.32,7.32,56.56,0
T0846,U045,2025-06-26 16:46:27,Amazon,Amex,No,Yes,"New York, USA",2025-06-26 16:35:45,6402.432651945027,0.17833333333333334,25.1,1,35.6,63.88,-10.5,0
T0173,U045,2025-06-27 07:23:34,Amazon,Amex,No,Yes,"San Francisco, USA",2025-06-26 16:46:27,4139.145472017721,14.618611111111111,10.7,0,32.1,25.1,-21.400000000000002,0
T0595,U045,2025-06-27 16:42:23,CryptoExchange,Amex,Yes,No,"Bangkok, TH",2025-06-27 07:23:34,12761.434227146432,9.313611111111111,3.74,0,26.75,10.7,-23.009999999999998,1
T0512,U045,2025-06-28 05:08:47,CryptoExchange,Amex,Yes,Yes,"Berlin, DE",2025-06-27 16:42:23,8611.216556385998,12.44,44.34,0,22.148000000000003,3.74,22.192,0
T0208,U045,2025-06-28 22:12:48,Gojek,Amex,No,Yes,"Jakarta, ID",2025-06-28 05:08:47,10785.278181833868,17.066944444444445,307.76,0,25.846666666666668,44.34,281.9133333333333,0
T0732,U045,2025-06-29 10:52:55,Amazon,Mastercard,No,No,"San Francisco, USA",2025-06-28 22:12:48,13950.15214468721,12.668611111111112,84.37,0,66.12,307.76,18.25,0
T0470,U045,2025-06-29 17:18:45,eBay,Visa,No,No,"Paris, FR",2025-06-29 10:52:55,8976.175546130607,6.430555555555555,168.09,0,68.40125,84.37,99.68875,0
T0087,U045,2025-06-30 06:42:42,Gucci,Mastercard,No,No,"New York, USA",2025-06-29 17:18:45,5852.935291766765,13.399166666666666,164.73,0,79.47777777777779,168.09,85.2522222222222,0
T0342,U045,2025-06-30 23:37:20,Gucci,Mastercard,No,No,"New York, USA",2025-06-30 06:42:42,0.0,16.910555555555554,38.42,0,88.003,164.73,-49.583,0
T0186,U045,2025-07-02 01:54:43,CryptoExchange,Visa,Yes,No,"San Francisco, USA",2025-06-30 23:37:20,4139.145472017721,26.289722222222224,189.2,0,83.49545454545455,38.42,105.70454545454544,1
T0436,U045,2025-07-02 12:46:16,Gojek,Amex,No,Yes,"Jakarta, ID",2025-07-02 01:54:43,13950.15214468721,10.859166666666667,330.29,0,92.30416666666667,189.2,237.98583333333335,0
T0523,U045,2025-07-02 20:53:10,Alfamart,Visa,No,Yes,"New York, USA",2025-07-02 12:46:16,16180.882875178579,8.115,14.39,0,110.61076923076924,330.29,-96.22076923076924,0
T0455,U045,2025-07-03 19:56:32,Gucci,Visa,No,Yes,"Paris, FR",2025-07-02 20:53:10,5852.935291766765,23.05611111111111,300.4,0,103.73785714285715,14.39,196.66214285714284,0
T0135,U045,2025-07-04 01:07:43,Alfamart,Amex,No,Yes,"Tokyo, JP",2025-07-03 19:56:32,9735.661095604704,5.186388888888889,4.16,0,116.84866666666667,300.4,-112.68866666666668,0
T0988,U045,2025-07-04 02:39:29,Starbucks,Mastercard,No,Yes,"London, UK",2025-07-04 01:07:43,9582.309507921495,1.5294444444444444,35.29,1,109.805625,4.16,-74.515625,1
T0352,U045,2025-07-04 20:21:01,eBay,Mastercard,No,No,"Paris, FR",2025-07-04 02:39:29,343.92312009098924,17.692222222222224,162.7,0,105.42235294117647,35.29,57.27764705882352,0
T0271,U046,2025-06-26 04:36:55,Starbucks,Visa,Yes,No,"Lagos, NG",,0.0,9999.0,129.5,0,108.60444444444445,,20.895555555555546,0
T0773,U046,2025-06-26 10:37:18,Alfamart,Mastercard,Yes,No,"Tokyo, JP",2025-06-26 04:36:55,13484.67469187907,6.006388888888889,272.37,0,129.5,129.5,142.87,0
T0480,U046,2025-06-26 15:36:56,Gucci,Amex,Yes,Yes,"San Francisco, USA",2025-06-26 10:37:18,8289.537582643976,4.993888888888889,201.04,0,200.935,272.37,0.10499999999998977,0
T0340,U046,2025-06-27 08:23:43,Alfamart,Mastercard,No,Yes,"Bangkok, TH",2025-06-26 15:36:56,12761.434227146432,16.779722222222222,114.89,0,200.97,201.04,-86.08,0
T0827,U046,2025-06-28 07:15:05,Tokopedia,Amex,No,No,"Jakarta, ID",2025-06-27 08:23:43,2316.570665566986,22.85611111111111,149.4,0,179.45,114.89,-30.049999999999983,0
T0164,U046,2025-06-28 19:17:09,Uniqlo,Visa,No,No,"Jakarta, ID",2025-06-28 07:15:05,0.0,12.034444444444444,227.41,0,173.44,149.4,53.97,0
T0713,U046,2025-06-29 18:40:10,Tokopedia,Mastercard,No,Yes,"Tokyo, JP",2025-06-28 19:17:09,5771.334851176683,23.38361111111111,48.43,0,182.43499999999997,227.41,-134.00499999999997,0
T0710,U046,2025-06-30 08:54:50,Uniqlo,Visa,Yes,No,"Lagos, NG",2025-06-29 18:40:10,13484.67469187907,14.244444444444444,69.86,0,163.29142857142855,48.43,-93.43142857142855,0
T0021,U046,2025-06-30 19:54:02,CryptoExchange,Amex,No,Yes,"San Francisco, USA",2025-06-30 08:54:50,12571.44034444796,10.986666666666666,91.11,0,151.6125,69.86,-60.50250000000001,1
T0374,U046,2025-07-01 05:30:14,Tokopedia,Amex,No,Yes,"San Francisco, USA",2025-06-30 19:54:02,0.0,9.603333333333333,1.09,0,144.89,91.11,-143.79999999999998,0
T0076,U046,2025-07-01 14:44:59,Uniqlo,Mastercard,No,No,"Tokyo, JP",2025-07-01 05:30:14,8289.537582643976,9.245833333333334,8.01,0,130.51,1.09,-122.49999999999999,0
T0277,U046,2025-07-03 15:09:13,Alfamart,Mastercard,Yes,Yes,"Singapore, SG",2025-07-01 14:44:59,5307.106511727194,48.403888888888886,57.8,0,119.37363636363635,8.01,-61.57363636363635,1
T0676,U046,2025-07-03 19:51:32,CryptoExchange,Amex,No,Yes,"New York, USA",2025-07-03 15:09:13,15340.582979641784,4.705277777777778,114.41,0,114.2425,57.8,0.16749999999998977,1
T0105,U046,2025-07-03 20:28:46,CryptoExchange,Visa,No,No,"Singapore, SG",2025-07-03 19:51:32,15340.582979641784,0.6205555555555555,45.2,1,114.25538461538461,114.41,-69.05538461538461,1
T0753,U046,2025-07-04 06:23:07,Amazon,Visa,Yes,Yes,"Lagos, NG",2025-07-03 20:28:46,11155.654728586675,9.905833333333334,87.56,0,109.32285714285715,45.2,-21.762857142857143,1
T0646,U046,2025-07-04 10:33:30,CryptoExchange,Mastercard,No,Yes,"San Francisco, USA",2025-07-04 06:23:07,12571.44034444796,4.173055555555556,200.62,0,107.872,87.56,92.748,0
T0995,U046,2025-07-04 10:39:41,CryptoExchange,Mastercard,No,No,"New York, USA",2025-07-04 10:33:30,4139.145472017721,0.10305555555555555,38.43,1,113.66875,200.62,-75.23875000000001,1
T0540,U046,2025-07-04 11:44:38,Tokopedia,Mastercard,No,Yes,"Bangkok, TH",2025-07-04 10:39:41,13947.503775782416,1.0825,97.31,1,109.24294117647058,38.43,-11.932941176470578,1
T0085,U046,2025-07-04 15:54:42,Tokopedia,Mastercard,No,Yes,"Berlin, DE",2025-07-04 11:44:38,8611.216556385998,4.167777777777777,223.08,0,108.58,97.31,114.50000000000001,0
T0725,U046,2025-07-05 06:48:00,eBay,Amex,No,Yes,"Jakarta, ID",2025-07-04 15:54:42,10785.278181833868,14.888333333333334,224.33,0,114.60631578947368,223.08,109.72368421052633,0
T0149,U046,2025-07-05 08:23:56,Gojek,Amex,No,No,"San Francisco, USA",2025-07-05 06:48:00,13950.15214468721,1.5988888888888888,258.62,1,120.0925,224.33,138.5275,1
T0670,U047,2025-06-26 13:01:54,Apple Store,Amex,No,Yes,"Berlin, DE",,0.0,9999.0,14.43,0,126.68904761904763,,-112.25904761904764,0
T0987,U047,2025-06-26 19:40:08,Tokopedia,Visa,No,No,"London, UK",2025-06-26 13:01:54,934.5233499288536,6.637222222222222,119.54,0,14.43,14.43,105.11000000000001,1
T0851,U047,2025-06-27 03:52:53,Apple Store,Amex,No,Yes,"San Francisco, USA",2025-06-26 19:40:08,8638.72956195674,8.2125,160.9,0,66.985,119.54,93.915,0
T0353,U047,2025-06-27 11:42:01,Alfamart,Visa,No,Yes,"San Francisco, USA",2025-06-27 03:52:53,0.0,7.818888888888889,33.13,0,98.29,160.9,-65.16,0
T0391,U047,2025-06-27 18:09:17,CryptoExchange,Amex,No,Yes,"London, UK",2025-06-27 11:42:01,8638.72956195674,6.454444444444444,5.93,0,82.00000000000001,33.13,-76.07000000000002,1
T0926,U047,2025-06-27 19:28:42,Alfamart,Amex,Yes,Yes,"New York, USA",2025-06-27 18:09:17,5585.2335789313,1.323611111111111,133.95,1,66.78600000000002,5.93,67.16399999999997,1
T0282,U047,2025-06-27 22:00:02,Gucci,Amex,No,Yes,"Jakarta, ID",2025-06-27 19:28:42,16180.882875178579,2.522222222222222,119.06,0,77.98,133.95,41.08,0
T0504,U047,2025-06-28 11:25:29,Uniqlo,Amex,No,Yes,"Jakarta, ID",2025-06-27 22:00:02,0.0,13.424166666666666,28.42,0,83.84857142857143,119.06,-55.42857142857143,0
T0762,U047,2025-06-28 15:35:23,Amazon,Amex,No,Yes,"Lagos, NG",2025-06-28 11:25:29,11578.709334103485,4.165,205.67,0,76.92,28.42,128.75,0
T0397,U047,2025-06-29 04:01:38,eBay,Amex,No,No,"Bangkok, TH",2025-06-28 15:35:23,10611.06380440198,12.4375,15.43,0,91.22555555555556,205.67,-75.79555555555555,0
T0014,U047,2025-06-29 10:42:55,Gojek,Visa,No,Yes,"San Francisco, USA",2025-06-29 04:01:38,12761.434227146432,6.688055555555556,73.41,0,83.646,15.43,-10.236000000000004,0
T0798,U047,2025-07-03 01:32:32,Tokopedia,Visa,No,No,"San Francisco, USA",2025-06-29 10:42:55,0.0,86.82694444444445,60.23,0,82.71545454545455,73.41,-22.48545454545455,0
T0063,U047,2025-07-03 03:48:21,CryptoExchange,Amex,No,Yes,"Lagos, NG",2025-07-03 01:32:32,12571.44034444796,2.263611111111111,73.97,0,80.84166666666667,60.23,-6.87166666666667,0
T0658,U047,2025-07-03 15:35:42,Starbucks,Amex,No,No,"London, UK",2025-07-03 03:48:21,4997.572739589512,11.789166666666667,55.41,0,80.31307692307692,73.97,-24.903076923076924,0
T0777,U047,2025-07-03 19:24:13,Amazon,Amex,No,No,"Jakarta, ID",2025-07-03 15:35:42,11718.927470539898,3.808611111111111,418.92,0,78.53428571428572,55.41,340.3857142857143,1
T0418,U047,2025-07-04 06:24:06,Uniqlo,Visa,No,Yes,"London, UK",2025-07-03 19:24:13,11718.927470539898,10.998055555555556,81.74,0,101.22666666666667,418.92,-19.48666666666668,0
T0969,U047,2025-07-04 10:39:00,Starbucks,Mastercard,No,Yes,"Jakarta, ID",2025-07-04 06:24:06,11718.927470539898,4.248333333333333,206.31,0,100.00875,81.74,106.30125,0
T0372,U047,2025-07-05 07:49:02,Amazon,Mastercard,No,No,"Bangkok, TH",2025-07-04 10:39:00,2316.570665566986,21.16722222222222,225.88,0,106.26176470588236,206.31,119.61823529411764,0
T0229,U048,2025-06-25 19:14:51,Starbucks,Visa,No,No,"Tokyo, JP",,0.0,9999.0,15.09,0,112.90722222222222,,-97.81722222222221,0
T0689,U048,2025-06-26 08:59:32,Tokopedia,Visa,Yes,Yes,"Jakarta, ID",2025-06-25 19:14:51,5771.334851176683,13.744722222222222,6.88,0,15.09,15.09,-8.21,1
T0553,U048,2025-06-26 15:35:11,Tokopedia,Visa,No,Yes,"San Francisco, USA",2025-06-26 08:59:32,13950.15214468721,6.594166666666666,7.89,0,10.985,6.88,-3.0949999999999998,0
T0860,U048,2025-06-26 17:58:37,Tokopedia,Mastercard,No,Yes,"Paris, FR",2025-06-26 15:35:11,8976.175546130607,2.3905555555555558,50.61,0,9.953333333333333,7.89,40.656666666666666,1
T0706,U048,2025-06-27 01:11:29,Tokopedia,Mastercard,No,Yes,"New York, USA",2025-06-26 17:58:37,5852.935291766765,7.214444444444444,47.31,0,20.1175,50.61,27.192500000000003,0
T0556,U048,2025-06-27 17:54:27,Gucci,Visa,No,No,"Jakarta, ID",2025-06-27 01:11:29,16180.882875178579,16.71611111111111,16.48,0,25.556,47.31,-9.076,0
T0400,U048,2025-06-28 07:39:56,CryptoExchange,Amex,No,No,"Singapore, SG",2025-06-27 17:54:27,901.1649890856099,13.758055555555556,10.66,0,24.043333333333333,16.48,-13.383333333333333,0
T0047,U048,2025-06-29 05:04:37,Starbucks,Mastercard,No,Yes,"London, UK",2025-06-28 07:39:56,10852.378097437935,21.41138888888889,198.85,0,22.131428571428575,10.66,176.7185714285714,1
T0597,U048,2025-06-29 06:25:50,Apple Store,Mastercard,No,Yes,"Jakarta, ID",2025-06-29 05:04:37,11718.927470539898,1.353611111111111,124.95,1,44.22125,198.85,80.72875,1
T0980,U048,2025-06-29 06:35:12,eBay,Mastercard,No,No,"Tokyo, JP",2025-06-29 06:25:50,5771.334851176683,0.15611111111111112,4.02,1,53.191111111111105,124.95,-49.1711111111111,1
T0409,U048,2025-06-30 00:51:38,Uniqlo,Visa,No,No,"Jakarta, ID",2025-06-29 06:35:12,5771.334851176683,18.273888888888887,46.88,0,48.274,4.02,-1.3939999999999984,0
T0472,U048,2025-07-01 05:01:48,Gojek,Visa,No,Yes,"Berlin, DE",2025-06-30 00:51:38,10785.278181833868,28.169444444444444,17.75,0,48.14727272727273,46.88,-30.39727272727273,0
T0856,U048,2025-07-01 18:01:53,Alfamart,Mastercard,No,Yes,"Lagos, NG",2025-07-01 05:01:48,5181.557344636087,13.001388888888888,27.86,0,45.61416666666667,17.75,-17.75416666666667,0
T0654,U048,2025-07-01 23:28:56,Gucci,Amex,No,No,"New York, USA",2025-07-01 18:01:53,8477.5994005007,5.450833333333334,32.85,0,44.24846153846154,27.86,-11.39846153846154,0
T0731,U048,2025-07-02 04:45:03,CryptoExchange,Visa,No,No,"London, UK",2025-07-01 23:28:56,5585.2335789313,5.268611111111111,3.41,0,43.434285714285714,32.85,-40.02428571428571,1
T0099,U048,2025-07-02 08:01:37,Starbucks,Mastercard,Yes,Yes,"Jakarta, ID",2025-07-02 04:45:03,11718.927470539898,3.276111111111111,12.77,0,40.766,3.41,-27.996,0
T0866,U048,2025-07-03 03:43:10,Apple Store,Visa,No,Yes,"Jakarta, ID",2025-07-02 08:01:37,0.0,19.6925,8.94,0,39.01625,12.77,-30.07625,0
T0836,U048,2025-07-03 06:56:55,Tokopedia,Amex,No,Yes,"Lagos, NG",2025-07-03 03:43:10,11578.709334103485,3.2291666666666665,292.09,0,37.247058823529414,8.94,254.84294117647056,1
T0717,U048,2025-07-03 07:46:45,Gojek,Mastercard,No,Yes,"New York, USA",2025-07-03 06:56:55,8477.5994005007,0.8305555555555556,12.43,1,51.405,292.09,-38.975,0
T0524,U048,2025-07-03 07:59:57,Alfamart,Amex,Yes,No,"Tokyo, JP",2025-07-03 07:46:45,10872.799519316866,0.22,2.92,1,49.35368421052631,12.43,-46.43368421052631,1
T0752,U048,2025-07-03 17:06:11,Tokopedia,Amex,No,Yes,"Tokyo, JP",2025-07-03 07:59:57,0.0,9.10388888888889,239.09,0,47.032,2.92,192.058,1
T0115,U048,2025-07-03 17:09:19,eBay,Mastercard,No,Yes,"London, UK",2025-07-03 17:06:11,9582.309507921495,0.052222222222222225,5.29,1,56.17761904761905,239.09,-50.88761904761905,0
T0128,U048,2025-07-03 22:07:51,Apple Store,Amex,No,No,"Jakarta, ID",2025-07-03 17:09:19,11718.927470539898,4.975555555555555,100.05,0,53.86454545454546,5.29,46.18545454545454,0
T0925,U048,2025-07-04 03:53:52,eBay,Mastercard,No,Yes,"San Francisco, USA",2025-07-03 22:07:51,13950.15214468721,5.766944444444444,18.19,0,55.87260869565217,100.05,-37.68260869565216,0
T0362,U048,2025-07-04 06:15:51,Starbucks,Mastercard,No,Yes,"New York, USA",2025-07-04 03:53:52,4139.145472017721,2.366388888888889,267.01,0,54.3025,18.19,212.70749999999998,0
T0940,U048,2025-07-04 09:27:06,Gojek,Mastercard,No,Yes,"New York, USA",2025-07-04 06:15:51,0.0,3.1875,24.2,0,62.8108,267.01,-38.6108,0
T0602,U049,2025-06-25 18:19:23,Starbucks,Mastercard,Yes,No,"Berlin, DE",,0.0,9999.0,59.31,0,61.32576923076923,,-2.01576923076923,0
T0082,U049,2025-06-26 04:30:42,Alfamart,Amex,No,Yes,"Berlin, DE",2025-06-25 18:19:23,0.0,10.188611111111111,205.15,0,59.31,59.31,145.84,0
T0225,U049,2025-06-26 09:01:51,Tokopedia,Mastercard,No,Yes,"London, UK",2025-06-26 04:30:42,934.5233499288536,4.519166666666667,84.41,0,132.23000000000002,205.15,-47.82000000000002,0
T0393,U049,2025-06-26 13:56:25,Amazon,Amex,No,No,"Jakarta, ID",2025-06-26 09:01:51,11718.927470539898,4.9094444444444445,58.26,0,116.29,84.41,-58.03000000000001,0
T0972,U049,2025-06-27 15:16:04,Gucci,Mastercard,No,No,"Bangkok, TH",2025-06-26 13:56:25,2316.570665566986,25.3275,107.52,0,101.7825,58.26,5.737499999999997,0
T0488,U049,2025-06-27 21:50:07,Alfamart,Visa,No,Yes,"Berlin, DE",2025-06-27 15:16:04,8611.216556385998,6.5675,47.95,0,102.92999999999999,107.52,-54.97999999999999,0
T0735,U049,2025-06-29 23:40:56,Gojek,Amex,No,No,"Bangkok, TH",2025-06-27 21:50:07,8611.216556385998,49.846944444444446,41.87,0,93.76666666666667,47.95,-51.89666666666667,0
T0899,U049,2025-06-30 02:53:46,Amazon,Mastercard,No,No,"New York, USA",2025-06-29 23:40:56,13947.503775782416,3.213888888888889,416.06,0,86.35285714285715,41.87,329.70714285714286,0
T0876,U049,2025-07-01 06:15:31,eBay,Mastercard,No,Yes,"Singapore, SG",2025-06-30 02:53:46,15340.582979641784,27.3625,47.75,0,127.56625,416.06,-79.81625,0
T0759,U049,2025-07-01 07:36:53,CryptoExchange,Mastercard,No,Yes,"Paris, FR",2025-07-01 06:15:31,10733.860805483631,1.356111111111111,70.5,1,118.69777777777777,47.75,-48.19777777777777,1
T0196,U049,2025-07-02 07:09:37,Apple Store,Amex,No,No,"London, UK",2025-07-01 07:36:53,343.92312009098924,23.545555555555556,99.73,0,113.878,70.5,-14.147999999999996,0
T0674,U049,2025-07-03 13:03:03,Starbucks,Mastercard,Yes,Yes,"Berlin, DE",2025-07-02 07:09:37,934.5233499288536,29.890555555555554,166.01,0,112.59181818181818,99.73,53.41818181818181,0
T0744,U049,2025-07-03 13:04:22,Gojek,Mastercard,No,No,"Bangkok, TH",2025-07-03 13:03:03,8611.216556385998,0.021944444444444444,128.1,1,117.04333333333334,166.01,11.056666666666658,1
T0757,U049,2025-07-03 20:28:30,Amazon,Amex,No,Yes,"Bangkok, TH",2025-07-03 13:04:22,0.0,7.402222222222222,16.65,0,117.89384615384617,128.1,-101.24384615384616,0
T0181,U049,2025-07-04 04:06:15,CryptoExchange,Amex,No,No,"Berlin, DE",2025-07-03 20:28:30,8611.216556385998,7.629166666666666,124.54,0,110.66214285714285,16.65,13.877857142857152,1
T0240,U049,2025-07-05 00:40:01,Uniqlo,Amex,No,Yes,"Bangkok, TH",2025-07-04 04:06:15,8611.216556385998,20.56277777777778,244.46,0,111.58733333333333,124.54,132.87266666666667,0
T0214,U049,2025-07-05 04:17:46,Amazon,Mastercard,No,Yes,"Tokyo, JP",2025-07-05 00:40:01,4603.819361558514,3.629166666666667,340.08,0,119.891875,244.46,220.18812499999999,0
T0864,U050,2025-06-26 03:55:00,Gucci,Amex,No,Yes,"Lagos, NG",,0.0,9999.0,226.66,0,132.84411764705882,,93.81588235294117,0
T0228,U050,2025-06-26 07:43:00,Alfamart,Mastercard,No,Yes,"Singapore, SG",2025-06-26 03:55:00,11155.654728586675,3.8,461.06,0,226.66,226.66,234.4,0
T0822,U050,2025-06-26 17:57:35,Uniqlo,Mastercard,Yes,No,"Singapore, SG",2025-06-26 07:43:00,0.0,10.243055555555555,21.16,0,343.86,461.06,-322.7,0
